States, Raw probabilities(%)
1011100,0.0003202854803907067
1011101,0.0014674655287680136
1011110,7.03045293668328e-05
1011111,0.01947617290808651
1100001,0.0009232955506951123
1100010,0.00044190062152648626
1100100,0.008682891520631415
1100101,0.012196797512124945
1100110,0.004483040995126924
1100111,0.007852297463196137
1101000,0.006525174685563117
1101001,0.001997958383847304
1101010,0.0033069270850703586
1101011,0.005644149465896449
1101100,0.002773821009525282
1101101,0.0008680930252563498
1101111,0.0006144961972742973
1110000,0.0014459135559328562
1110001,0.003897183525933235
1110010,0.0037165020440882556
1110100,0.008837631447509176
1110101,0.0014827349971541547
1110110,0.008402221560718893
1110111,0.0023920936007622447
1111000,0.004281502121649091
1111001,0.0012785733439174484
1111010,7.979569872281195e-05
1111011,0.004389098154995402
1111100,0.0031454686926215103
1111101,0.0038329989400765615
1111110,0.006315603255991644
1111111,0.003173150212398298
10000000,0.007032874680393452
10000001,0.0006391740174346554
10000010,0.006897312218235393
10000100,0.004542304373243732
10000101,0.0007217959037854554
10000110,0.0023633571362507446
10000111,0.0032079565902327855
10001000,0.009701947165939279
10001001,0.005069214900285382
10001010,0.0001779003175625763
10001011,0.0008676374361012624
10001100,0.004404637529032024
10001101,0.0012710621603427964
10001110,0.0022908084174277153
10001111,0.002840451168930397
10010000,0.002394784079109872
10010001,0.0009086561733382473
10010010,0.0003934479639260426
10010011,0.002524093165652581
10010100,0.0014355636393388843
10010101,0.0036098693420690076
10010110,0.000558149200191588
10010111,0.010859990653804266
10011000,0.0198024583808393
10011001,0.009388341227168643
10011010,0.0071704532069479625
10011011,0.006360094300798641
10011100,0.01441364486091119
10011101,0.006742023153253086
10011110,0.0038772468950697544
10011111,0.0005101413630077376
10100000,0.002127446418257539
10100001,0.002266794846667195
10100010,0.0018755869765305164
10100011,0.001676646895993794
10100100,0.0020727380316311736
10100101,0.004165481756520147
10100110,0.001587462656270669
10100111,0.0038523125519550885
10101000,0.00110427008608665
10101001,0.006838973876585231
10101100,0.0013062964306218535
10101101,0.0007516793927106575
10101111,0.0045613604922510285
10110000,0.0007592545585938819
10110010,0.0002390308796885064
10110011,0.004842759148350611
10110100,0.00514253037605338
10110101,0.0003538744266073722
10110110,3.8517311904696065e-05
10110111,0.002681562894747626
10111000,0.0030373825958198352
10111001,0.0009537132144024842
10111010,0.006200958536385827
10111100,0.001955436353129159
10111101,0.00564129526367322
10111110,0.004254773997459991
10111111,0.007249238679385782
11000000,0.0012550627030603618
11000001,0.0009941287359710531
11000010,0.0003543824933501319
11000011,0.000894335859328677
11000100,0.005563992174010152
11000101,0.0015164458689471158
11000110,0.0044088960930692405
11000111,0.0011286518951814945
11001000,0.004477257173762868
11001001,0.001260008154601522
11001010,5.67195408404694e-06
11001011,0.001169706674822058
11001100,0.0037357481474316325
11001101,0.007688903429593328
11001110,0.0006990018259389965
11001111,0.0017221259227756256
11010000,0.01739732786481135
11010001,0.006283659571906484
11010010,0.0002676904478890758
11010011,0.00114571788777703
11010100,0.008411262683761658
11010101,0.010085153714995425
11010111,0.0035828426362217976
11011000,0.0006027090951873398
11011001,0.00298905587244806
11011100,0.003957159425261763
11011101,0.0008133518498530045
11011110,0.002247007041459728
11011111,0.0004983068162860896
11100000,0.004798242243135952
11100001,0.0016039455550491436
11100011,0.0024905332766073885
11100100,0.00204356909276041
11100101,0.004183785900524987
11100110,4.736402548734917e-06
11100111,0.002778341982991442
11101000,0.004432566733575462
11101001,0.00021475490005860536
11101010,0.002753256766668473
11101011,0.00031722990633042475
11101100,0.0018961419291951798
11101101,0.0005491911571834965
11101110,0.005187036960931438
11110000,0.007310505130590713
11110001,0.0037458008935202444
11110010,0.0005237248365830523
11110011,0.005760803557018225
11110100,0.0031929763116956594
11110101,0.0030375462293884678
11110110,0.0005513374339501526
11110111,0.002571886880129446
11111000,0.0027913975623718003
11111001,0.007391291742423325
11111100,0.0005157594913892174
11111101,0.0033253116267723294
11111111,0.0006814903639805142
100000000,0.0030989286537715394
100000001,0.00032403209981020955
100000010,0.0012895419419953504
100000011,0.004177246870619811
100000100,3.211660082746224e-05
100000101,0.004804936808355206
100000110,0.0011283192469434414
100000111,0.003963164392511354
100001000,0.003775679933855963
100001001,0.0027074691656126613
100001010,0.0012604617571122503
100001011,0.00040932424221813593
100001100,0.002175594209147551
100001101,0.0012340726339303337
100001110,0.0015824865393414098
100001111,0.0017652665604073522
100010000,0.00490983515192522
100010001,0.003982972177642665
100010010,0.003917640364421748
100010011,0.0007041051409220421
100010100,0.004638000721555008
100010101,0.004980857913438192
100010110,0.00014415351081032346
100010111,0.008471768204745428
100011000,0.00023781540836807685
100011001,0.024689092992923652
100011010,0.0005098346867273904
100011011,0.0006484940223105328
100011100,0.0021396463844330967
100011101,0.0011874337880592911
100011110,0.0019423431938448564
100011111,0.030645242097363346
100100000,0.0010882349078889764
100100001,0.013771961274608975
100100010,0.0024109137282163997
100100011,0.008998367603102976
100100100,0.000588036570521362
100100101,0.0007963422013825491
100100110,0.008651256420232682
100100111,0.012153571771975165
100101000,0.0027247064276463076
100101001,0.0019149244560938573
100101010,1.7832153619463773e-05
100101011,0.0021578984259918227
100101100,0.006656904857660476
100101101,0.000550649156120395
100101110,0.006150290186572229
100101111,0.016185535832684617
100110000,0.001020821412934146
100110001,0.0054122882543284605
100110010,0.006186713621018004
100110011,0.002210884695051204
100110100,0.0011130285377063684
100110101,0.00010952659173150765
100110110,0.0004753070628426697
100110111,0.0025790451654237457
100111001,0.0013141504691970688
100111010,0.005922809742000203
100111011,0.010643443005955402
100111100,0.00010026151359952448
100111101,0.00776901084353038
100111110,0.0005844109447462172
100111111,0.0029144510963923583
101000000,0.001087012382669704
101000001,0.006063168016823584
101000010,0.00329897632305514
101000011,0.0035431329490747737
101000100,0.0018715967984789341
101000101,0.0004449291557477531
101000110,0.0008143201592833828
101000111,0.0005804094530082918
101001000,0.005341551674633751
101001001,0.00126279904292571
101001010,0.0028778891474850344
101001011,0.0014385933933050022
101001100,0.007281915148367857
101001101,0.011516513499058394
101001110,0.0018295711809159978
101010000,0.0032844515453499456
101010001,0.003902736553984128
101010010,0.00016819916635571168
101010011,0.007797325320325194
101010100,0.006130750808033719
101010101,0.0006233662408078749
101010110,1.0585495800148923e-05
101010111,0.003060640163086483
101011000,0.00237200436466278
101011001,0.004898050115903778
101011010,0.0019036976186887489
101011011,0.013301194816621554
101011100,0.0036942318692615153
101011101,0.0002884351306212607
101011110,0.0005205210304001235
101011111,0.0003923253418762037
101100000,2.4198932273720168e-05
101100001,0.00019743295308764555
101100010,0.0005960928389811182
101100011,0.0007244650440956078
101100100,0.004593426199571916
101100101,0.002362071678786734
101100110,0.007150772934106377
101100111,0.005031019158967519
101101000,0.0011693309394077151
101101001,0.0014714581879774187
101101010,0.00016572910962181313
101101011,0.00041431192177773194
101101101,0.000527504689296887
101101110,0.0003688498326281803
101101111,0.0029089971565845253
101110000,0.002264075310629084
101110001,0.003038959198316008
101110010,0.005385677366967293
101110011,0.0012487937008427332
101110100,0.004597621602878
101110101,0.0009087762139119012
101110110,0.002618702804752499
101110111,0.015616921152253872
101111000,0.00020153150770368375
101111001,0.00012622375135119468
101111010,0.004464003361449806
101111011,0.004146289146981598
101111100,0.00040930216457294615
101111110,0.0005878006014878166
101111111,0.002460033899239819
110000000,0.002759753616372076
110000001,0.005456077482274001
110000010,9.661098041767723e-05
110000011,0.002942981752121443
110000100,0.00840747953041122
110000101,0.002349831914166115
110000110,0.0001737308610459039
110000111,0.0014836987001679675
110001000,0.0016887252329300692
110001001,0.0027406102515526386
110001010,0.0005643222222430564
110001011,0.00246959184682058
110001101,0.004473434543181717
110001111,0.002014226206018051
110010000,0.0016786964498567598
110010001,0.0022922184227133677
110010010,3.3112339016873924e-05
110010100,0.011262886428661334
110010101,0.0009294553489213701
110010110,0.000532508471790518
110010111,0.004527051919120708
110011000,0.006893312515621163
110011001,0.0032752692661134363
110011010,0.0006009040119783297
110011011,0.0010899456889269456
110011100,0.0015246489678306654
110011101,0.00859931207756631
110011110,0.010831971535349056
110011111,0.001005911080968336
110100000,0.010734473348173939
110100001,0.0022151942340397084
110100010,0.0004499839440457635
110100011,0.0029573411507937
110100100,8.954695911640892e-05
110100101,0.0013514557976082604
110100110,0.002399860470843703
110101000,0.0005032353647234752
110101001,0.0048110036340544
110101010,0.014758082399512804
110101100,0.009692015080827251
110101101,0.00016871443420122186
110101110,0.00010485427165542828
110101111,0.003054185094276143
110110000,0.0025505720716335945
110110001,0.008963735158102374
110110010,0.01018193796214813
110110011,0.00022946491575106634
110110100,0.006430636269301117
110110101,0.0003613694370670706
110110110,0.005268550331311276
110110111,0.005100765778924616
110111000,0.002852820867959694
110111001,0.0012023328719138258
110111010,0.002144186003549568
110111011,0.010447166647301616
110111100,0.0004345467136483037
110111101,0.004548364407807349
110111110,0.0007443385707788446
110111111,0.0009061843529918364
111000000,0.0024264621115239714
111000001,0.0010861579535135124
111000010,0.0012040575291580365
111000011,4.202762722961008e-06
111000100,0.010153485381693191
111000101,0.0009311296792710277
111000110,0.00022169846650375028
111000111,0.0032727367218019538
111001000,0.000997348341795376
111001001,0.0014057888814072504
111001010,0.015351618101687241
111001011,0.0012972498882273273
111001100,0.004213174364804888
111001101,0.00020743541377466024
111001110,0.00416954083618377
111001111,0.006379927794747923
111010000,4.339855029766723e-06
111010001,0.0007809546220396966
111010010,0.006640658283133876
111010011,0.0015481020403775199
111010100,0.00023872700327698976
111010101,0.0012604020247126437
111010110,0.013893023056987962
111010111,0.0010155309007051291
111011000,0.0012225933751905114
111011001,0.0019156108913777328
111011010,0.0021175545515265265
111011011,0.0016368696237408112
111011100,0.006342447402958288
111011101,0.00021697702433917977
111011111,0.00016960064106026775
111100000,0.0004429366943796091
111100001,0.0016039048366106611
111100010,0.0072618932707889374
111100011,0.007133047876533803
111100101,0.008567125764843388
111100110,0.0032576865593876092
111100111,0.0009166737279736491
111101000,0.0041183244402864016
111101001,7.862952608373743e-05
111101010,0.0005265453797386637
111101011,0.0004047902477437835
111101100,0.0005712623254211323
111101110,0.01594345646119622
111101111,0.0011224927843863854
111110000,3.641039973497007e-05
111110001,0.0005013525140269512
111110010,0.004079322178669833
111110011,0.005177480730486199
111110100,0.0003913773801648406
111110101,0.000537252909516111
111110110,0.000742517666882795
111110111,0.0014643647362008
111111001,0.008775235267008796
111111011,0.0015124496713595486
111111100,0.005335012543340685
111111101,0.014661214720961184
111111110,0.001076061088779935
111111111,0.011207109698565091
1000000000,0.001662640109827997
1000000001,0.00030433369824081565
1000000010,0.0014276689253436066
1000000011,0.0004409336800956155
1000000100,0.001811042406956364
1000000101,0.0008409633283839189
1000000110,0.0006354364656261782
1000000111,0.005033290805846298
1000001000,0.0024571295969689918
1000001001,0.005230056158309468
1000001010,6.485033690527656e-05
1000001011,4.652850523088669e-05
1000001100,0.0034901626356796845
1000001101,0.004544944491791226
1000001110,0.0019296866893784427
1000001111,0.0058152746340240724
1000010000,0.007806366578377467
1000010001,0.0030276529118007075
1000010010,0.002908762345584549
1000010011,0.004347437210200905
1000010100,0.0031292223689636596
1000010101,0.0010747081757977708
1000010110,0.004123138974755893
1000010111,0.0017915287799665424
1000011000,0.0015000589553222964
1000011001,0.007101553132020354
1000011010,0.00016475102113870343
1000011100,0.004397965509898525
1000011101,0.007157228724423473
1000011110,5.478037223053986e-05
1000011111,0.0004925920607104689
1000100000,0.011857861212815107
1000100001,0.010650259591446005
1000100010,0.002567011482785074
1000100100,0.0011143622438750458
1000100101,0.002635294768442968
1000100110,0.003192258316971447
1000100111,0.014433317134281042
1000101000,0.006185107723017008
1000101001,0.0010567691504373674
1000101010,0.0030603510324147725
1000101011,0.0002390605380148963
1000101100,0.004741622536444904
1000101101,0.0006288211749777244
1000101110,0.0003276256044161852
1000101111,0.008604507223162883
1000110000,0.00029050078865972115
1000110001,0.0005407031179277571
1000110010,0.0004061636199678509
1000110011,0.0031672000695702166
1000110100,0.0027957689602865032
1000110101,0.0006516606168413923
1000110110,0.0015881931134489895
1000111000,0.0007621930799797803
1000111001,0.0014035744949202227
1000111010,0.00033738004777970426
1000111011,0.0029305653653105336
1000111100,0.0033474387936130454
1000111101,0.01643374969347873
1000111110,0.007483095996503891
1000111111,6.0146612066342694e-05
1001000000,0.0017016770101315234
1001000001,0.001356430607067797
1001000010,0.0008019460922119957
1001000011,0.0022677808857443716
1001000100,0.0031828633539314286
1001000101,0.004951160982221443
1001000110,0.006483629266048537
1001000111,0.0008337032454318092
1001001000,0.0005424476302397955
1001001001,0.012126840480980072
1001001010,0.002862543656741114
1001001011,0.0011687055392123767
1001001100,0.0014214879801759954
1001001101,7.170877220383522e-05
1001001110,0.0012289716144998366
1001001111,0.00023091796483254895
1001010000,0.0010467612729103944
1001010001,0.001770499760875741
1001010010,0.0018810922425568852
1001010011,0.001946098536012911
1001010100,0.0022257989228116463
1001010101,0.003901057924471068
1001010110,0.0007411554690555671
1001010111,0.0012889275963568598
1001011000,0.0018258993285830498
1001011001,0.0027887822661305187
1001011010,0.0005367500072457089
1001011011,0.0015655792150543939
1001011100,0.003726910294045744
1001011101,0.004084419054484761
1001011110,0.001997750714288047
1001011111,0.0005145114390523297
1001100000,0.0009531346595786564
1001100001,0.0007714138638754039
1001100010,0.002772882484885991
1001100011,0.005483776896681691
1001100100,0.0028934728148710103
1001100101,0.0009396895394864168
1001100110,0.002934208613530105
1001100111,0.00317098005259008
1001101000,0.003783052627236803
1001101010,0.0004028841417952912
1001101100,0.0010308937851851185
1001101101,0.0073948448396057055
1001101110,0.002079879924238719
1001101111,0.0015034105224987016
1001110000,0.001404726475300691
1001110001,0.002786317866911045
1001110010,0.011275608183799779
1001110100,0.0008238500247089525
1001110101,0.0019383111639063018
1001110110,0.003150611136313612
1001110111,0.0071893704227333904
1001111000,0.004882993785345004
1001111001,0.013376893677377565
1001111011,0.0018281115665528588
1001111100,0.001021880374948135
1001111101,4.9169350698557444e-05
1001111110,0.007656965465661665
1001111111,0.006197898094982355
1010000000,0.0008303398433399331
1010000001,0.000317848089813172
1010000010,0.008274518578254966
1010000011,0.0014282549165539097
1010000100,0.0010897832519594914
1010000101,0.005398838498601419
1010000110,0.0015091598337165458
1010000111,0.00021829591803715348
1010001000,0.0010584813354340575
1010001001,0.00026435367854215307
1010001011,0.002434713798517103
1010001100,0.009140779127109169
1010001101,0.016416753396439387
1010001110,0.002809854087074458
1010001111,3.4378101379559426e-05
1010010000,0.01211584870041141
1010010001,0.009885982864212847
1010010010,0.004395652507419331
1010010011,0.00394618031559315
1010010100,0.00011276878494920332
1010010101,0.004021357896523815
1010010110,0.004713409933690951
1010010111,0.0018461254210805078
1010011000,0.006468658019951994
1010011001,0.014191754885144344
1010011010,0.00886752763569446
1010011011,0.005824560919428892
1010011100,0.0019716193577369347
1010011110,0.0025809335990522255
1010100000,0.0023944612923734636
1010100001,0.0009532965142095702
1010100010,0.0034689720006985322
1010100011,0.0012938179594201627
1010100100,0.016800029494695914
1010100101,0.002788677272744742
1010100110,0.007306040633930748
1010100111,0.000436104379575594
1010101000,0.00269201648961804
1010101001,0.0019518926448022925
1010101010,0.010910201731507363
1010101100,0.0027094350994767667
1010101101,0.002139073756248974
1010101110,0.0031592531459825783
1010110000,0.0021452805399778886
1010110001,0.003123655627068609
1010110010,0.0068214503321196865
1010110011,0.005384210308632764
1010110100,0.0015710590568111496
1010110110,0.00301932812808092
1010110111,0.0002788002065659981
1010111001,0.004608554872334241
1010111100,0.0016651444845806158
1010111110,0.003964976775152899
1010111111,0.0032384006759292893
1011000000,0.004179087727495817
1011000001,0.003200429263341624
1011000010,0.0074193117379745994
1011000011,0.0034326843694802425
1011000100,0.006429767786492587
1011000101,4.80105856967105e-05
1011000110,0.0006699403505978663
1011000111,0.0030134320808582263
1011001000,0.003102668900592302
1011001001,0.005063155446157273
1011001011,0.007561335513475732
1011001100,0.0019005567451507233
1011001101,0.012078096172273303
1011001110,0.0026870747504468525
1011001111,0.00260404406459028
1011010000,0.007290643352627569
1011010001,0.0014953120167166538
1011010010,0.00335859297280946
1011010011,0.0008490742754744191
1011010100,0.002792427682362854
1011010101,0.005874720456454774
1011010110,0.0004229865684045236
1011010111,0.0019491812975075456
1011011000,0.0021784585272621782
1011011001,0.0015426598358287758
1011011010,0.0029402260437429426
1011011011,0.0008423419702347903
1011011100,0.003538746970694215
1011011101,0.0026523510664498004
1011011110,0.00040405258606736284
1011011111,0.00012065904203547105
1011100000,4.972704091516893e-05
1011100001,0.008627472562678514
1011100011,0.0010444721745055414
1011100100,0.0037229793434204114
1011100101,0.0004345027555621011
1011100110,0.0009864193096191115
1011100111,0.006025037417892899
1011101000,0.006373714323035953
1011101001,0.0020202705004004062
1011101100,0.0048242953745503536
1011101101,0.005805270553676382
1011101110,0.005145584047462854
1011110000,0.0043104489213830486
1011110001,0.0032068970882709194
1011110010,0.003848281497450075
1011110011,0.002972885047808107
1011110100,0.001421475991052253
1011110101,0.006434543817579974
1011110110,0.0034465936015950892
1011110111,0.005282334208919127
1011111000,0.0029495412244228713
1011111001,0.0009149884260715319
1011111011,0.003947504161912272
1011111101,0.004917899980012686
1011111110,0.002978522323579707
1011111111,0.0017659325921833286
1100000000,0.0025003749433776825
1100000001,0.0010046426816689195
1100000010,0.01142652252709709
1100000011,0.0019238488544931107
1100000100,0.001941582896590256
1100000101,0.0018385510087743407
1100000110,0.0005671709497819283
1100000111,0.009230856160376938
1100001000,0.0010241945530913214
1100001001,0.00037965047026304355
1100001010,0.00045920467221957715
1100001011,0.0007546445273617717
1100001100,0.0017719427746958026
1100001101,0.0007065202669317633
1100001110,0.00012408258310307808
1100001111,0.002352601615817914
1100010000,0.006618650955795616
1100010001,0.0015138994555660692
1100010010,0.001692877397653407
1100010011,0.0010190500891797455
1100010100,0.008412152406445631
1100010101,0.00027177774352689897
1100010110,0.0028362949764192307
1100010111,0.0024410423237320434
1100011000,9.670782480910428e-05
1100011001,0.0003041670618634098
1100011010,0.006492439659896278
1100011011,0.0002550389256737792
1100011100,0.001677000767921149
1100011101,0.00222037431853613
1100011110,0.005856007460935517
1100011111,0.009216981591542587
1100100000,0.0022326241773136376
1100100001,0.0006980229156808593
1100100010,0.005395704833425151
1100100011,0.0015466077367242781
1100100100,0.0011346207668111136
1100100101,0.0028525075401991586
1100100110,0.00027688621297564076
1100100111,0.004238853946401347
1100101000,0.0053039626416331595
1100101001,0.0019778412639080145
1100101011,0.011810710389908562
1100101100,0.003360218785145811
1100101101,0.003700594516872441
1100101111,0.012552366908277449
1100110000,0.002773155712975473
1100110001,0.0009473885386345935
1100110010,0.0025598360315720035
1100110011,0.0034312325642404757
1100110100,0.000339273992940491
1100110101,0.002913207093288379
1100110110,0.0010788143710184026
1100110111,0.004336688951610499
1100111000,0.004994210077228039
1100111001,0.007620604613070085
1100111010,0.003760765514930308
1100111011,0.00036080394001629943
1100111100,0.0018932774072273448
1100111101,0.0007779023561889969
1100111110,0.00034609859148913456
1101000000,0.0002667667577880712
1101000001,0.003995151791721134
1101000010,0.0044188764951363915
1101000011,0.0010421818494837356
1101000100,0.005432029643390091
1101000101,0.0028870338435385474
1101000110,0.0036871223366523927
1101001000,0.009490325904624744
1101001001,0.0018454075138892418
1101001010,0.004716559512885983
1101001011,0.006683491628250681
1101001100,0.0037578675390588607
1101001101,0.002358445758980552
1101001110,0.004523572127306766
1101001111,0.0016184038027515103
1101010000,0.004187926080225093
1101010001,0.010039521517164137
1101010010,0.012733017159805435
1101010011,0.0012634255240206948
1101010100,0.010937510527631618
1101010101,0.0022693686257585985
1101010110,0.005531846069485744
1101010111,0.0016866391267041242
1101011000,0.0038611819918270033
1101011001,0.006431387368423254
1101011010,0.0051168713159049466
1101011011,0.0035186555137729425
1101011100,0.0002673193884763771
1101011101,0.006380088097686136
1101011110,0.007498226141314326
1101011111,0.00949089695625002
1101100000,0.0033569020903299143
1101100001,0.006430785827718562
1101100010,0.0022257543814785284
1101100011,0.0007626930893015944
1101100100,0.0002158822819208257
1101100101,0.0011943556477944208
1101100110,0.008321569588925154
1101100111,0.003939209040789054
1101101000,0.0013778279911280833
1101101001,0.0003072891617176209
1101101010,0.008873611276615746
1101101100,0.004089191516213666
1101101101,0.0005935074813206153
1101101111,0.000904677588795259
1101110000,0.0015011732531623528
1101110001,0.007744112707272394
1101110010,0.0014585299454451153
1101110011,0.00014884218583412489
1101110100,0.004572582006626266
1101110101,0.002143463688130355
1101110110,0.0032299029916381446
1101110111,0.0012451861282268568
1101111000,0.0014780980721981057
1101111010,0.0016053629537671802
1101111011,0.0014223059284174757
1101111100,0.005083801060671458
1101111101,0.0024011684591233873
1101111110,0.0011542141114239373
1101111111,0.010624258925300199
1110000000,0.011106471183959426
1110000001,0.007197009542503226
1110000010,0.004925804236529118
1110000011,0.00461584223203228
1110000100,0.0022601140946206274
1110000101,0.0007905061749879636
1110000110,0.0034384062319342073
1110000111,0.005300468365806527
1110001000,0.008097203012177449
1110001001,0.0013316564087218477
1110001010,0.0011958246370343678
1110001011,0.006173038558337385
1110001100,0.001347798833877672
1110001101,0.00023917470630039378
1110001110,0.0033764832201405104
1110001111,0.006599880604009207
1110010000,0.0023618831077541046
1110010001,0.005462449755545775
1110010010,0.0024591832316419268
1110010011,0.00015233895525159144
1110010100,9.928049375360351e-06
1110010101,0.005095017985426009
1110010110,0.0008969977080850647
1110010111,0.0007229855973121247
1110011000,0.0011725177222743142
1110011001,0.0028950692162141387
1110011010,0.006677189385736199
1110011011,0.008417865115496713
1110011100,0.002983777578932978
1110011101,0.0015276057218933652
1110011111,0.0014323427426739107
1110100000,0.0034372460183732796
1110100001,0.0033324651986837905
1110100011,0.002056000202442885
1110100100,0.004380997306337995
1110100101,0.00702583545585336
1110100110,0.005208917498669688
1110100111,6.59609961376031e-05
1110101000,0.0014524113152923819
1110101001,0.0025808662526855975
1110101010,0.008146486034452033
1110101100,0.00675857980714521
1110101101,0.0025593051531944914
1110101110,0.0018604408703592702
1110101111,0.01140927303700198
1110110000,0.0012468721569115515
1110110001,0.002042909990470506
1110110010,3.2508188439957724e-05
1110110011,0.0031795650972439938
1110110100,0.005630549374449419
1110110101,0.005933907047489547
1110110110,0.0021458277666176833
1110110111,0.00480811791275389
1110111000,0.004283236496745947
1110111010,0.005606230807632058
1110111011,0.00019313489267976797
1110111100,0.008327534710754621
1110111101,0.000831631685232128
1110111110,0.00494568978776334
1110111111,0.00044016494732319623
1111000000,0.0023684567745437314
1111000001,0.003096928130854198
1111000010,0.000389580116197089
1111000011,0.0006264771676462296
1111000100,0.007093570932559737
1111000101,0.005919752897666999
1111000110,0.0006172179282834778
1111000111,0.012941652742582799
1111001000,0.0066943251565151655
1111001001,0.0008166467528694267
1111001010,0.0013161636272469575
1111001011,0.011418478314716773
1111001100,0.0009534575870911513
1111001101,0.0011301379131321738
1111001110,0.0011490561127857593
1111001111,0.002382937690779526
1111010000,0.0008725537437620878
1111010001,0.0005793863125565921
1111010010,0.0041480021293952484
1111010011,0.0006273788782038485
1111010100,0.0034424622896413546
1111010101,0.0024364685402425263
1111010110,0.004867402077835649
1111010111,0.0011189066550333117
1111011000,0.0026267297089391127
1111011001,0.0010417795237438361
1111011010,0.0016594991946551098
1111011011,0.0010104370226910883
1111011100,0.0008853536690332146
1111011101,0.000371459175599315
1111011110,0.004715759658921975
1111011111,3.3325595320580996e-05
1111100000,0.006389003446227497
1111100001,0.0011553311558622592
1111100010,0.004322715040006172
1111100011,0.0063781907894337395
1111100100,0.0011650517618044434
1111100101,7.934444653676358e-05
1111100110,2.923876223524064e-05
1111100111,0.0014728491406580503
1111101000,0.007973059550492134
1111101001,0.002578919792438326
1111101010,0.0001901284559996675
1111101011,0.000776712123309684
1111101100,0.013334076031406409
1111101101,0.00019951695266666667
1111101110,4.198511572273788e-05
1111110000,0.005265920214851597
1111110001,0.002068225478751732
1111110010,0.001571346971713971
1111110100,0.005122440924615736
1111110101,0.004578848439142957
1111110110,0.0004373449660098393
1111110111,0.0002898028519856529
1111111000,0.0024283472307385806
1111111001,0.0010127424346801756
1111111010,0.002186824134669343
1111111011,0.001375935725214233
1111111100,0.0005298480612505235
1111111101,0.0036397306593880362
1111111111,0.011168337966385349
10000000000,0.0009306549075897483
10000000001,0.003309815154115067
10000000010,0.00018533411396684903
10000000011,0.0011694141305040586
10000000100,0.0011796707386009966
10000000101,0.004570229558443453
10000000110,0.002600637009819933
10000000111,0.009987035182246373
10000001000,0.0018221013500988687
10000001001,0.001300069548120444
10000001010,0.004540877948225543
10000001011,0.004015069762343249
10000001100,0.0023671268971672777
10000001101,0.003479652995697021
10000001110,0.0025182523634835396
10000001111,0.0011063863868764554
10000010000,0.0012358781577094101
10000010001,0.0005972523104046095
10000010010,0.008676320028588124
10000010011,7.335181650968924e-05
10000010100,0.0017226988193359916
10000010101,2.1825688322164686e-05
10000010110,0.0002706623319963932
10000010111,0.0008208700153093483
10000011000,0.0020017073043472585
10000011010,0.0009478985277909786
10000011011,0.008307558795862662
10000011100,0.005220525517764699
10000011101,0.004163142145441377
10000011110,0.0009795441487882338
10000011111,0.0019581482005760088
10000100000,0.0014465084597307793
10000100001,0.000991580522800138
10000100010,0.0010812818862159796
10000100011,3.0181992229734968e-05
10000100100,0.005021357598571778
10000100101,0.003989302041963062
10000100110,0.0007292637160336527
10000100111,0.002158835037358786
10000101000,0.0008164003003771695
10000101001,0.002892369252983254
10000101011,0.005140720765595811
10000101100,0.0012277342178302136
10000101101,0.0034813992484179265
10000101110,0.00475797428766482
