States, Raw probabilities(%)
1011000,0.0013049323185546102
1011001,0.0008210829086209293
1011010,0.016356336564631223
1011011,0.006675842504258714
1011100,0.009404638469192804
1011101,0.007754966971812881
1100000,0.008271643437989199
1100001,0.00019272723685301223
1100010,0.004912040276158434
1100011,0.0051275202958710984
1100100,0.006613080941201351
1100110,0.008599964035983508
1100111,0.004245773200488548
1101000,0.011456436709545338
1101001,0.006903803407532471
1101010,0.0014584032765828454
1101011,0.0021582854761307045
1101100,0.0035590485500167726
1101101,0.008115059872139977
1101110,0.0015597432225314808
1110000,0.00036883577959865996
1110001,0.0005792300245041848
1110010,0.005083493128618551
1110011,0.004011579921173942
1110100,0.0036096444061974576
1110101,5.0203417265958765e-05
1110110,0.0007492916619065233
1110111,0.006523170629893442
1111000,0.001473226695089297
1111001,0.0001823671387577132
1111010,0.004592229124211599
1111011,0.007552344445537898
1111100,0.0027352186135504303
1111101,0.0012448382596598401
1111111,0.0021216295697141746
10000000,0.002365953911913001
10000001,0.001110973856502869
10000010,0.0017480557488657325
10000100,0.0031975303132999564
10000101,0.002653998340794883
10000110,0.011435472803823855
10000111,0.0002424426624190994
10001000,0.004726217286689188
10001001,0.00028395097413838887
10001010,0.008151950297990167
10001100,0.008813994212053127
10001101,0.013066081825730106
10001110,0.00039954917023585023
10001111,0.009050093012490972
10010000,3.7236576624966966e-05
10010001,0.0022708553142672385
10010010,0.00019585003954632302
10010011,0.00366655752914504
10010100,0.0048776190151508395
10010101,0.0011196248349112374
10010110,0.000600487169424731
10011000,0.00032021202015098337
10011001,0.002645067521291738
10011010,0.0015170007408311912
10011011,0.00017882365768620022
10011100,0.0019506870592011327
10011101,0.0026676434924806816
10011110,0.0027689502275343577
10011111,0.002873734268496844
10100000,0.006793669120015822
10100001,0.0020445957405078197
10100010,0.0011832834824333765
10100011,0.005158356653410514
10100100,0.002334272698385242
10100101,0.0007903192020901071
10100110,0.0007519296053208997
10100111,0.002104485358230558
10101000,0.002664061415053984
10101001,0.002163850397013862
10101010,0.0023138978873455105
10101011,0.001712123371690845
10101100,0.0007690443602118171
10101101,0.0009939925650779182
10101110,0.000937551135934945
10101111,0.010090267969724303
10110000,0.0033561575986778922
10110001,0.0011501983286642536
10110010,0.002781296410464228
10110011,0.0005971398440336761
10110100,0.0017870532030262985
10110101,0.00433188889214852
10110110,0.004241781355220461
10110111,0.00044488940820237665
10111000,0.005775831958070448
10111010,0.0009971784612411204
10111101,0.008256369114839904
10111110,0.0019898752127448208
10111111,0.0033912800267771426
11000000,0.006703595777505115
11000001,0.002563189631240557
11000010,0.005340208971502702
11000100,0.00043196254787300123
11000101,0.0028956258213845548
11000110,0.0012176277291170016
11000111,0.0021543268896528495
11001000,0.0006754566820600993
11001001,0.0011561114346193553
11001010,0.003087946996285495
11001011,0.0010711788867518814
11001100,0.002703227405006007
11001101,0.0012426952452637193
11001110,0.0037271329441075233
11001111,0.0007836749178095544
11010000,0.0029738077151212554
11010001,0.0016048187537029885
11010010,0.013859407381367888
11010011,0.0009249339969840703
11010100,0.0007875371396559177
11010101,0.0016283146804030968
11010110,0.003923020796052611
11010111,0.00024950458656120846
11011000,0.0007154307318723125
11011001,0.0015361660161038943
11011010,0.004357651682414713
11011011,0.0067026753565544534
11011100,0.0018810453788173716
11011110,0.004063766632930911
11011111,0.00032929087202080077
11100000,0.0036882276149403253
11100001,0.0012409933670678127
11100010,0.003697650680965383
11100011,0.004857179298470303
11100100,0.007228617507560278
11100101,0.003469985273529601
11100110,0.001689046569681427
11100111,0.005227696737712618
11101000,0.004956092197639267
11101001,0.009043290062769143
11101010,0.0018151490096579238
11101100,0.001909551497332087
11101101,0.005257490021991424
11101110,0.0013598353831949352
11110000,0.0035300562110255366
11110001,0.00029812161927296265
11110010,3.099971820647596e-05
11110011,0.00023570475365465002
11110100,3.6367545612240764e-05
11110101,0.0011286180337357218
11110110,0.0011380648832634943
11110111,0.00697191817788376
11111000,0.001551875424788496
11111001,0.00017621182028562673
11111010,0.003390636221236446
11111011,0.001233435437239304
11111100,0.002139999892594525
11111101,0.004837060471680747
11111111,0.000305539878017054
100000000,0.0010088659009507134
100000001,0.0006825622742563914
100000010,0.001403896873849631
100000011,0.0002709812849542926
100000100,0.00298568034336523
100000101,0.0012947173555333765
100000110,0.0008560578298900389
100000111,0.0007861852389271229
100001000,0.0005548385978024147
100001001,0.005732731832135552
100001010,0.006067328858743213
100001011,0.0034328970159580655
100001100,0.0032983044172205152
100001101,0.0032162412376009353
100001110,0.005127283433881597
100001111,0.0030402288975201206
100010000,0.004357404786493919
100010001,0.019725900113081018
100010010,0.00626672838995796
100010011,2.712335678905836e-05
100010100,0.011685334933709142
100010101,0.0037854677486083375
100010110,0.0030031882252118014
100010111,0.005933509326742723
100011000,0.002117541826443731
100011001,0.0012255000465519795
100011010,0.0004997419876878019
100011011,0.005730765186992431
100011100,0.0021514578162015225
100011101,0.0011658834866152903
100011110,0.0010703246041275328
100011111,0.0007383742709915376
100100000,0.0018890196474461154
100100001,0.0012830215278212588
100100010,0.0049559341993054675
100100011,0.0035835764010371048
100100100,0.001518348616638555
100100101,0.0029112208538130857
100100110,0.006045095139349008
100100111,0.0012729213344927926
100101000,0.0011210682061833445
100101001,0.000622688955042462
100101010,0.0020663922484153176
100101011,0.002093534363703383
100101100,0.00021119152011176418
100101101,0.004343825062875197
100101110,0.001164589579544564
100101111,0.0016259617837247736
100110000,0.00606399818836448
100110001,0.0066710412025524106
100110010,0.0021384144987181978
100110011,0.0009362751890868658
100110100,0.0009712951306806365
100110101,0.0077680525068983585
100110110,0.00354224868523884
100110111,0.001469408080156879
100111000,0.0012423998711141764
100111001,0.00033185523009778375
100111010,0.001137532014492332
100111011,0.0018027158150571933
100111100,0.004752399740286805
100111101,0.008124881327385432
100111110,0.0012237335035455907
100111111,0.004412602636756348
101000000,0.0044031539967197796
101000001,0.008357405204348651
101000010,0.0002174772528096632
101000011,0.013739650129627527
101000100,0.006356088753010713
101000101,0.00015851185636435209
101000110,0.001317913670894593
101000111,0.010690564888247964
101001000,0.000613133234975376
101001001,0.003144562538123212
101001010,0.0006764474187384987
101001011,0.0003628849613374297
101001100,0.0032870315459976353
101001101,0.001956353030269625
101001110,0.0017714221559710316
101001111,0.0009122171724089941
101010000,0.0018940349333171963
101010001,0.00028759146209796196
101010010,1.686351888769593e-05
101010011,0.0018193415680554464
101010100,0.0007241576587396827
101010101,0.0032519184179959264
101010110,0.0024465311052499217
101010111,0.0039586068037388055
101011000,6.195903717045153e-05
101011001,0.003597378711143407
101011010,0.0027510986034146017
101011011,0.004520151759169865
101011100,0.007764620483863039
101011110,0.007402698296033597
101011111,0.004820099085509307
101100000,0.0005380154893989689
101100001,0.019929139709673478
101100010,0.005484544840245895
101100100,0.0028197619933541655
101100101,0.0005012786161450729
101100110,0.00234702143873965
101100111,0.001121382699286322
101101000,0.011598150277411599
101101010,0.00924216559005398
101101011,0.0024241546885779407
101101100,0.009550944902492135
101101101,0.0014097748660425033
101101110,0.0032223286514422283
101110000,8.716207544406964e-05
101110001,0.002258509556515898
101110010,0.006931109192580875
101110011,0.003703221908119467
101110100,0.0029689579879050563
101110101,0.0011971888024083506
101110110,0.0002405438315346209
101110111,9.510199596128131e-05
101111000,0.000585034717855108
101111001,0.0010302091556652364
101111011,0.0014367583322251664
101111100,0.0020441108875411534
101111101,0.0065196979862973195
101111110,0.013679691907225896
101111111,0.0008214242913024059
110000000,0.00553930172729957
110000001,0.0028688236894717275
110000010,0.0010012190369824742
110000011,0.000268472359303753
110000100,0.008505166684371944
110000101,0.0002283199009979471
110000110,0.0008809943209726192
110000111,0.005783511538595696
110001000,0.0018690155422724905
110001001,0.0005351504379080636
110001010,0.0007409122366998953
110001011,0.0014414837122756446
110001100,0.00675061432635598
110001101,0.0018271914899349135
110001110,0.0059111042352036096
110001111,0.006477404592737329
110010000,0.0010125348754551882
110010001,0.002288959237510818
110010010,0.002112262513336925
110010011,0.003056015234156559
110010100,0.002802617643183464
110010101,0.0004565556058309049
110010110,0.00038355286152608767
110010111,0.0021978879413176397
110011000,0.0016560654890834512
110011001,0.0017044477363134503
110011010,0.0009009115764416586
110011100,0.0011115960942079776
110011101,0.004963068005386325
110011110,0.0006494671222997365
110011111,0.0004954443258488336
110100000,8.034629105000793e-05
110100001,0.001763730469659123
110100010,0.0019705802878890663
110100011,0.004908046730033413
110100100,0.0005382812734859255
110100101,0.0021132859708364433
110100110,0.005549027250404111
110101000,0.0009032571791014677
110101001,3.93266304695883e-05
110101100,0.002836502592648718
110101110,0.00025335927670631876
110101111,0.004901689296315574
110110000,0.00047885548674173707
110110001,0.006725439095253397
110110010,9.437035531244233e-05
110110011,0.0016284420739819117
110110100,0.00822494082469273
110110101,0.0027251382896737505
110110110,0.004451941749048813
110110111,0.007209737080425671
110111011,0.0007367730044700239
110111100,0.013266964919707972
110111101,0.0013162600905241907
110111110,0.01698343832567465
110111111,0.0009358717988315312
111000000,0.0005312099321317352
111000001,5.603653621174338e-05
111000010,0.0026289509361509633
111000011,0.0015605903243900198
111000100,0.00028093252083678913
111000101,0.0009503140684940092
111000110,0.0009373833245086773
111000111,0.004771566523875225
111001000,0.005238679599278054
111001001,0.0009232643981752892
111001010,0.0007998642503403598
111001100,0.0034676270120133574
111001101,0.0015635781301537673
111001110,0.014436419159572556
111001111,0.0025799264676195236
111010000,0.0028249773519575523
111010001,0.0005566602700521822
111010010,0.0003534712921012194
111010011,0.0047712237811546225
111010100,0.004794553209253438
111010101,0.00023798405068590133
111010110,0.001001172851036246
111010111,0.0016743361415485689
111011000,0.005669869543762947
111011001,0.0013503962115402363
111011010,0.0020195941078220074
111011011,0.006805727619237456
111011100,0.00024197557915112627
111011101,0.006930251863668012
111011110,0.0005985480826914277
111011111,0.0015197807044123454
111100000,0.0004774281280772339
111100001,0.0013672630860754101
111100010,0.0001967367791980866
111100011,0.004048002918309403
111100100,0.002512343113164915
111100101,0.0007107826260834895
111100110,0.0033142183695407763
111100111,0.0034040199779472647
111101000,1.4401299951137014e-05
111101001,0.004940750458094314
111101011,0.0010291851567898582
111101100,0.011064657461748558
111101101,0.00348758169572894
111101110,0.0020133959340531016
111101111,0.0003552219530568342
111110000,0.0028449912464009086
111110001,0.0033465717702728525
111110010,0.0007901182347783071
111110011,0.001145157321911594
111110100,0.0042549737196200255
111110101,0.00040256092350530223
111110110,0.00229500465932258
111111000,0.0011692379792194274
111111001,0.003327801019047529
111111010,0.0014769652776243753
111111011,9.736976294394024e-05
111111100,0.0102499645518141
111111101,0.0018283946034592393
111111110,0.005439784024857229
111111111,0.004708099517118556
1000000000,0.0006419205671886213
1000000001,0.012254209842898713
1000000010,0.0015378061446146864
1000000011,0.00034366363244538607
1000000100,0.0002936216956006038
1000000101,0.00016873807593203712
1000000110,0.00305352240421905
1000000111,0.0018792099384664037
1000001000,0.0010592907581120433
1000001001,0.00487188006252475
1000001010,5.678861589730077e-05
1000001011,0.00673519645395125
1000001101,0.00194004477966089
1000001110,0.0021341734422135133
1000001111,0.0005284855993303403
1000010000,0.0009433086686335212
1000010001,0.000862485761597052
1000010010,1.3367721967858799e-05
1000010011,0.003060421369585131
1000010100,0.0008376125883078045
1000010101,0.002008990456772201
1000010110,0.0031560759116350716
1000010111,0.0005906095235443918
1000011000,0.0022665641928392055
1000011001,0.005403785759436901
1000011010,0.0013982152599692206
1000011011,0.0002622967710138109
1000011100,0.0076105685391302256
1000011101,0.009767548112246865
1000011110,0.004109900585000763
1000011111,0.00016306551120261236
1000100000,0.0031557841209797124
1000100001,0.001844494804112523
1000100010,0.0021741660557880044
1000100011,0.016529335708740982
1000100100,0.0006190136640778917
1000100101,0.0038480147408401456
1000100110,0.0011281056076365443
1000100111,0.002371920452325189
1000101000,0.005094760460604114
1000101001,0.0008911904651556238
1000101010,0.00573062138313857
1000101011,0.001552530873662844
1000101100,0.002329833526602039
1000101101,0.02089742136571448
1000101110,0.0013740924564326633
1000101111,0.0057222794675870535
1000110000,0.0022962262578343443
1000110001,0.007818824881671281
1000110010,0.001740482676943662
1000110011,0.0046335410132198745
1000110100,0.0011000632911252895
1000110101,0.005067604931350614
1000110110,0.0024341181592810804
1000110111,8.566410940972854e-05
1000111001,0.0007688232137745476
1000111010,0.0024389674309540353
1000111011,0.0008563327508783779
1000111100,0.0006438237650919715
1000111101,0.0005029551368706917
1000111110,0.0034252962388946037
1001000000,0.003682070319647974
1001000001,0.0022779620527708876
1001000010,0.0012556061039609384
1001000011,0.00037188916390811904
1001000100,0.00579966145056717
1001000101,0.005762145661757046
1001000111,0.008842553075855452
1001001000,0.001140700808642654
1001001001,0.0023017517420139493
1001001010,0.01716212314961208
1001001011,0.0006852043386528729
1001001100,0.0032980841537508156
1001001101,0.008998651847568189
1001001110,0.0023314994181704773
1001001111,0.000291842248312031
1001010000,0.007237822630756224
1001010001,0.0005851157262175064
1001010010,0.0015819747286779035
1001010011,0.005341625918437248
1001010100,0.005233729669743166
1001010101,0.0047084177008426134
1001010110,0.0042331034375254996
1001010111,0.0024824234157078693
1001011000,0.0006278770701565312
1001011001,0.013283656743072218
1001011010,0.00266980391383736
1001011100,0.004617732560799607
1001011101,0.00010154545874310495
1001011110,0.008591275231044533
1001011111,0.0005038641270963321
1001100000,6.206296938491123e-05
1001100001,0.004376913915882844
1001100010,0.0001766348177670833
1001100100,0.0030718352986194852
1001100101,0.008096386523070475
1001100110,0.005931213879802444
1001100111,0.009051629860791716
1001101000,0.002509761470148756
1001101001,0.0130973686769916
1001101010,0.0006949061857257295
1001101100,0.0055537874249004734
1001101101,0.006422021522578467
1001101110,0.005614217266971638
1001101111,0.0001853198332175925
1001110000,0.0072543735293614485
1001110001,0.008693047258488556
1001110010,0.00973355219267229
1001110011,0.002122208612298506
1001110100,0.0033871870439554693
1001110101,0.0033817234436470654
1001110110,0.014162413235500848
1001110111,0.003127454703787062
1001111000,0.002270756383499653
1001111001,0.0017867019383883524
1001111011,0.0009305318915621718
1001111100,0.0025636195442157355
1001111101,0.0033438810590987684
1001111110,0.0014119835571723915
1001111111,0.00783321049118553
1010000000,0.005249281609007682
1010000001,0.0008640832196791915
1010000010,0.0016757335387854965
1010000011,0.003560208729039355
1010000100,0.006038022307728269
1010000101,0.0024630002444283755
1010000110,0.007781519183005375
1010000111,0.0009344486538599513
1010001000,0.0031998283433974295
1010001001,0.003324299142777498
1010001010,0.00038722640494322696
1010001011,0.002484254166264291
1010001100,0.002799646374931996
1010001101,0.001231390831441527
1010001111,0.0040182832704813995
1010010000,0.003454170371777091
1010010001,0.0007641148614787923
1010010010,0.004990345164953415
1010010011,0.0018499985585259124
1010010100,0.0017961152628606781
1010010101,0.0032099982018794705
1010010110,0.0007960630256416873
1010010111,0.0025542995125604853
1010011000,0.0033617595509977715
1010011010,0.0002624521030114113
1010011011,0.005523218214409826
1010011100,0.005171191265770515
1010011101,0.00046778414337927314
1010011110,0.00038923717617252515
1010011111,0.005873817742767478
1010100000,0.005102565692953949
1010100001,0.0005672114899405521
1010100010,0.0024265122765481746
1010100011,0.0036736799767958027
1010100100,0.0026453295931939923
1010100101,0.0020570365406381605
1010100110,0.0027640003027726806
1010100111,0.0049762250042080965
1010101000,0.0009093703617550625
1010101001,0.005365598550548807
1010101010,0.009435924516619036
1010101100,0.006561947256058275
1010101111,0.0019423724870803504
1010110000,0.0026621995737744646
1010110001,0.00332995617904358
1010110010,0.0061815413909152685
1010110011,0.022598787666874617
1010110100,0.004361373336732728
1010110101,0.002046633261752857
1010110110,0.0011531857952862803
1010110111,0.004272082325648356
1010111000,0.0009148063888776573
1010111001,0.013282438482459078
1010111100,0.0020719736655642074
1010111101,0.0024456038764105095
1010111110,0.0016234720551823259
1010111111,0.002677149611887998
1011000000,0.008310809880518156
1011000001,0.003092629653525583
1011000010,0.008209248592406822
1011000011,0.0007169012717413758
1011000100,0.00041286557417024124
1011000101,0.00031966602921551827
1011000110,0.0029133046164046337
1011000111,0.0008917139806158042
1011001000,0.0030448790788101202
1011001001,0.0016000512311891853
1011001010,0.0020146342053884323
1011001011,0.0016756181442076042
1011001100,0.0006864007686457038
1011001111,0.0015311411604960398
1011010000,0.007309383767367128
1011010001,0.009877999856796158
1011010010,0.004213328902156865
1011010011,0.002189594923128432
1011010100,0.0006416889832816127
1011010101,0.007076828282377316
1011010110,2.7591902646189938e-05
1011010111,0.0060684838850753615
1011011000,0.0061434712077226995
1011011001,0.0009342786880666037
1011011010,1.0733881474765606e-05
1011011011,0.005270277743929949
1011011100,0.003609528834992457
1011011101,0.0011393117555152062
1011011110,0.003280629298964328
1011011111,0.004730424516626731
1011100000,8.002503123879941e-05
1011100001,0.0009459096333083559
1011100010,3.2140860175031986e-05
1011100011,0.002196383025124866
1011100100,0.0010962049919578747
1011100111,0.0007465284031571174
1011101000,0.0036847820903512588
1011101001,0.002823661793593139
1011101011,0.001409861139794317
1011101100,0.0007554473776287218
1011101101,0.0008494553680439838
1011101110,0.0009993618607629575
1011101111,0.002529044125219055
1011110000,0.016056416868058122
1011110001,0.0014181332872431646
1011110010,0.00029614428783125517
1011110011,0.012985687086056874
1011110100,0.0009681780795022164
1011110110,0.0004772573009883822
1011110111,0.0038376826950965136
1011111000,0.0012059923735081568
1011111001,0.003319348173554433
1011111010,0.0050424934577111
1011111011,0.008046955398199062
1011111100,0.0009128258855245446
1011111101,0.006162354371437333
1011111111,0.0005799351656755926
1100000000,0.0019592397320107543
1100000001,0.004980181371402761
1100000010,0.000578318409075526
1100000011,0.001439341238735366
1100000100,0.012493435321722599
1100000101,0.012258085368918389
1100000110,9.092685731332435e-05
1100000111,0.002748436131037166
1100001000,0.0002380542746487721
1100001001,0.0008342988548462488
1100001010,0.0006627781541640508
1100001011,0.00233191653990633
1100001100,0.0024486543270831602
1100001101,0.0039796836272271326
1100001110,0.0015700757765954249
1100010000,0.0022120445001288925
1100010001,0.005272879871338273
1100010010,0.000881436204108101
1100010011,0.0030795882502781665
1100010100,0.0023207645158894934
1100010101,0.00046027243381014087
1100010110,0.0023724580724936123
1100010111,0.0028199874323470114
1100011000,0.0005578761595995557
1100011001,0.0006515121647761399
1100011010,0.00010914176590538998
1100011011,0.0030161845005641417
1100011100,0.0013693786385437637
1100011101,0.010509781978906476
1100011110,0.000571523997243431
1100011111,0.0023938346736251045
1100100000,0.0017469921096050355
1100100001,0.0002773969265575689
1100100010,0.0004884975572999711
1100100011,0.002615072441942849
1100100100,0.003323103647964599
1100100101,0.005175853733295809
1100100110,0.004495195548270164
1100100111,0.002365507789274568
1100101000,0.001785170309978899
1100101001,7.057745079799171e-05
1100101010,0.01235106848422269
1100101011,2.7526866060404994e-06
1100101100,0.003062323996366065
1100101101,0.0041344354909632
1100101110,0.002326564505487756
1100101111,0.00019733575685952802
1100110000,0.001521839152414907
1100110001,0.0014928753721254473
1100110010,0.00764012158833067
1100110011,0.0017264070129082993
1100110100,0.007890703827584293
1100110101,0.00046247225049268704
1100110110,1.5961520349860512e-05
1100110111,0.0016454606296955432
1100111000,0.0010068962068065328
1100111001,0.010548463622210466
1100111100,0.007066121386308698
1100111101,0.0017010941034465254
1100111111,0.00015538370101852037
1101000000,0.0050729174168324676
1101000001,0.0003492157127344567
1101000010,0.002772748838436917
1101000011,0.0002222436658373607
1101000100,0.000771193907317397
1101000101,2.6694648897059304e-05
1101000110,0.00914020480789101
1101000111,0.004600234317835423
1101001001,0.002320025074071584
1101001010,7.821964342880635e-05
1101001011,0.002847069643094846
1101001100,0.0014789578928251852
1101001110,0.004226171679658076
1101010000,0.002747321046259605
1101010001,0.0032428603854305197
1101010010,0.0019447277157641437
1101010011,0.0018144703614981449
1101010100,0.0025663012871449545
1101010101,0.0019002106042276148
1101010110,0.004755636362225992
1101010111,0.0006187176036101012
1101011000,0.0021774970131385415
1101011001,0.0025417444652252232
1101011010,0.010139199116745814
1101011011,0.0014009371412194336
1101011100,0.009376422274406172
1101011101,0.0035946241586318995
1101011110,0.001666712329618353
1101011111,0.0014463751445869314
1101100000,0.0027411185780972943
1101100001,0.0024803603867807065
1101100010,0.004268888466587835
1101100011,0.0029607469467160846
1101100100,0.009931942678321433
1101100101,0.004161058531022954
1101100110,0.0035535886108951802
1101100111,0.002507597595025993
1101101001,0.0009242205997552738
1101101100,0.0008349162066530753
1101101101,0.0015714662937640254
1101101110,0.0011336353726023602
1101101111,0.0018760932354556464
1101110000,0.003159238701329102
1101110001,0.00468792029693441
1101110010,0.006788074346037275
1101110011,0.0016449726758175475
1101110100,0.003670794004992052
1101110101,0.00019868969102605584
1101110110,0.010821622224923824
1101110111,0.004367224616161572
1101111000,0.0013616329550519893
1101111001,0.0028619259086216505
1101111010,0.0010367059944919037
1101111011,0.001673485939444798
1101111100,0.0027720429573221926
1101111101,0.0012449278858305338
1101111110,0.005450336673809755
1101111111,2.2073680205345588e-05
1110000000,0.004702839663512833
1110000001,0.005199044619575319
1110000010,0.0017253226451300757
1110000011,0.00018879496580958085
1110000100,0.005171307014993583
1110000101,0.005952235733373327
1110000110,0.003840147855092278
1110000111,0.0015927693964993938
1110001000,0.0006506437604982041
1110001001,0.008542993741172072
1110001010,0.006254486449293361
1110001011,0.002234051780425835
1110001100,0.0011225029758601891
1110001101,0.0012122668745656593
1110001110,0.0017361775127928462
1110001111,0.00013509605965112586
1110010000,0.001494016888474455
1110010001,0.009572340454781027
1110010010,0.006247522004720226
1110010011,0.0014152753662835177
1110010100,0.010424678887899648
1110010101,0.0023144555108030626
1110010110,0.007019928285939705
1110010111,0.002660305139825588
1110011000,0.0010681657283412899
1110011001,0.007416532130782186
1110011010,0.004330411335412647
1110011011,0.006141458053053536
1110011100,0.0023197830690793605
1110011101,0.0014712693166729273
1110011110,0.0011822236803398507
1110011111,0.0015823865516553857
1110100000,0.006996286773588093
1110100001,0.001991989689530628
1110100010,0.004313266595208402
1110100011,0.0016281276083684362
1110100100,0.001172218217407162
1110100101,0.0047598110844754545
1110100110,0.006011882693785402
1110100111,5.706849747922027e-05
1110101000,0.00049428289718707
1110101011,2.1906178665024822e-05
1110101100,0.003153094053827647
1110101101,0.0008691057052146885
1110101110,0.0005206129918472954
1110101111,0.00036521801632808065
1110110000,0.0026168582753237444
1110110001,0.003747832323385392
1110110010,0.005795079273550331
1110110011,0.0018233089578856563
1110110100,0.00488390197668776
1110110101,0.005695917152319311
1110110110,0.009399461543415855
1110110111,0.00620916637974164
1110111000,0.003017422703017841
1110111001,0.0019183019379859503
1110111010,0.00300403923347393
1110111101,0.0011062891882560276
1110111110,0.00393335874992352
1111000000,0.0051299821790028845
1111000001,0.005468993419423939
1111000010,0.0038040675229843017
1111000011,0.0024607934856731295
1111000100,0.001848150829729424
1111000101,0.0012045545180001422
1111000110,0.005891876976496869
1111000111,0.004558943981907178
1111001000,0.0021068766341523918
1111001001,0.0005273539140804181
1111001010,0.00012028055387137261
1111001011,0.0011588308159545776
1111001100,0.006807860370225378
1111001101,0.005580768512882033
1111001110,0.004392799858283252
1111001111,0.004668633629559592
1111010000,0.004925737301876479
1111010001,0.0009224575642437492
1111010010,0.002238557301614398
1111010011,0.0006127334223786661
1111010100,0.0038655941454088173
1111010101,2.14907164082243e-05
1111010110,0.007964230471311331
1111010111,0.0008075279608556444
1111011000,0.004778960415951202
1111011001,0.0025621891779865915
1111011010,0.002154367669164888
1111011011,0.009551223308977433
1111011100,0.0056252954969273385
1111011101,8.094460154305466e-05
1111011111,0.007666165054048291
1111100000,0.0012370234805492415
1111100001,0.004924281504325671
1111100010,0.005086250523881447
1111100011,0.0022970273301888933
1111100100,0.0048983814845561455
1111100101,0.0024545476280326745
1111100111,0.005162901510358543
1111101011,0.0016232430329712305
1111101100,0.0022629453534775603
1111101101,0.0004513736771447314
1111101111,0.0030086587945536212
1111110000,0.002059200390600727
1111110001,0.0012483355448570676
1111110010,0.007522593747268344
1111110011,0.00014572919381580085
1111110100,0.004351263501154919
1111110101,0.0007256349516171858
1111110110,0.0057509823475686735
1111110111,0.008712262794830474
1111111000,0.018043610301007942
1111111001,0.011512201935787381
1111111010,0.005923474552913006
1111111011,0.00318382147484951
1111111100,0.0034960353588836543
1111111101,0.0009965888317997158
1111111110,0.0029522403865849577
10000000000,0.01836065895169184
10000000001,0.0045399145922648656
10000000010,0.006016174208657025
10000000011,0.0041961383151112655
10000000100,0.00012004685073939584
10000000101,0.0018431182672894175
10000000110,0.002788422488096531
10000000111,0.003698103049094237
10000001000,0.004268967064274014
10000001001,0.00015819918797979553
10000001010,0.0026713149258731413
10000001011,0.005203736246292136
10000001100,0.0007150859944177534
10000001101,0.006015540211863603
10000001110,0.0005260858617157641
10000001111,0.0038620875035713857
10000010000,0.0014624251103837267
10000010001,0.006234202780457801
10000010010,0.0061319696839783455
10000010011,0.006589247270939936
10000010100,0.005977388069888028
10000010101,0.004672491414983833
10000010110,0.0038258392605306857
10000010111,0.005356827728133728
10000011000,0.0007025277946217712
10000011001,0.0012287008533521616
10000011010,0.0020113342129927316
10000011011,0.0012309743456373385
10000011100,0.005142431076603922
10000011101,0.00024330136136606602
10000011110,0.0016527782088401723
10000011111,0.0016164214270019425
10000100000,0.0008131017871891049
10000100001,0.0053027384589896765
10000100011,0.007310331084598729
10000100100,0.0011235869660243209
10000100101,0.0007323318314838111
10000100110,0.004946754792719307
10000100111,0.006807092093930571
10000101000,0.002073436349671395
10000101001,0.001916273304775904
10000101010,0.005459253782492431
10000101100,0.0034449766348157995
10000101101,0.011992339613077626
10000101110,0.0007861188949782924
10000101111,0.0016432897515218149
10000110000,0.0028604093826616814
10000110001,0.007174686555177512
10000110010,0.004425523047409898
10000110011,0.005122967748110007
