States, Raw probabilities(%)
101011110,7.928044890054593e-05
101011111,0.009725664321548803
101100000,0.005665951804883071
101100001,0.00039970814555039463
101100010,0.0010326647304347595
101100011,0.00022758656928079947
101100100,4.09726704511096e-05
101100101,0.004349088998860609
101100110,0.004900463302679103
101100111,0.0008054924056237605
101101000,0.005633408427891074
101101001,0.006071559510338341
101101010,0.0013123513631098686
101101011,0.0006286020029261687
101101100,0.00214343745723838
101101101,0.003100106039048017
101101110,0.0013195814442501434
101101111,0.008798084234573119
101110000,0.01323653084339125
101110001,0.000719979050801701
101110010,0.00994721380189387
101110011,3.124330468625689e-05
101110100,0.00943879551045039
101110101,0.0005789537823425572
101110110,0.011080200589274104
101110111,0.00026973589980122035
101111000,0.0001831127615672916
101111001,0.0014834013038114253
101111010,0.0018511159768164471
101111011,0.009409145392618468
101111100,0.0074460749877777194
101111101,0.0002053282349191306
101111110,0.0021076374362101287
101111111,0.005049333110247914
110000000,0.003076819983042904
110000001,0.0012764794002514152
110000010,0.0022272842940247294
110000011,8.027664158684691e-05
110000100,0.0008102651785269027
110000101,0.0023283770062685373
110000110,0.008999312531944957
110000111,0.0005652931486348821
110001000,0.0010673266758951746
110001001,0.0007468499545128267
110001010,0.0005159888263717563
110001011,0.002479256931452937
110001100,0.003354046418602299
110001101,0.0009502006156473666
110001110,0.0036297698710316562
110001111,0.0046642843681553425
110010000,0.0008046996362548285
110010001,2.1022464473516377e-05
110010010,0.006835209736942065
110010011,0.0010366146106426202
110010100,0.0074019115483371836
110010101,0.0020400995124558873
110010110,0.005823947810397046
110010111,0.0009932717860996333
110011000,0.002390861609768405
110011001,0.006330252892132136
110011010,0.0006716527271347103
110011011,0.007360981239058648
110011100,0.005159597181573482
110011101,0.0004904875842883545
110011110,0.004633355852780293
110011111,0.0004145046041834103
110100000,0.003243742670422925
110100001,0.012122492167052005
110100010,0.005704031001878179
110100011,0.00035546253763050806
110100100,0.005696252332405016
110100101,0.0030857905281624185
110100110,0.00570617891266343
110100111,8.021028684624853e-05
110101000,0.015240093011210007
110101001,0.004794630054653816
110101010,0.005228381881801378
110101011,0.002844050640434879
110101100,0.0008117258522136615
110101101,0.005284752117314476
110101110,0.0047658264735449506
110101111,0.007510816548259608
110110000,0.0022586458146695927
110110001,0.00029439615122502506
110110010,0.0013001336085062135
110110011,0.0020437218494610463
110110100,0.006321408703539608
110110101,0.004677382141700622
110110110,0.0022837181030919687
110110111,0.002708537426696167
110111000,0.0011886707182281204
110111010,0.010566493266642234
110111011,0.0008231666740311858
110111100,0.0057834093252103974
110111110,0.006450276891463159
110111111,0.0019439419679290134
111000000,0.0018514865412046484
111000001,0.001988285975242989
111000010,0.005725358691588853
111000011,0.0031857811865216613
111000100,0.004810640342088821
111000101,0.00021837176116270378
111000110,0.0008970314365647201
111000111,0.002462877468321337
111001000,9.362382919552822e-05
111001001,0.0048026534065352625
111001010,0.0008588571116048327
111001011,0.0010134071760599754
111001100,0.0010504849546657535
111001101,0.006652588870355678
111001110,0.008116826869558164
111001111,0.008061265200181737
111010000,0.0037978514791345104
111010001,0.0016335625228651308
111010010,0.0005071607667490031
111010011,0.007487705294379264
111010100,0.0033170589244959033
111010101,0.009437609643522315
111010110,0.01386117110008779
111010111,0.0009799124562948332
111011000,0.001429063111552013
111011001,6.432380171911404e-05
111011010,0.000787846194289899
111011011,0.0009422812203420092
111011100,0.0068124367807676596
111011101,0.0006737955656380457
111011110,0.009918294624107768
111011111,0.001617238012396576
111100000,0.0063431862543048365
111100001,0.0006438292383470549
111100010,0.0013336875350520964
111100011,0.0017700783336560924
111100100,0.0035839474200662544
111100101,0.002042049027154638
111100110,0.010433684822029594
111100111,0.0065155725354122725
111101000,0.002549920968686855
111101001,0.0005427538946272181
111101010,0.001386364505416627
111101011,0.0004188570428597962
111101100,0.00377778061375903
111101101,0.009058847131892174
111101110,0.0005791101032311262
111101111,0.0034707771733843698
111110000,0.001209861567684016
111110001,0.0003295785282703256
111110010,0.009436829701711273
111110011,0.005601318156546974
111110100,0.0028327244712111586
111110101,0.017896316400078684
111110110,3.6198594798566797e-06
111110111,0.006198854884334342
111111000,0.0022035793501775634
111111001,0.0021751257451983305
111111010,0.003049422239777388
111111011,0.0016544930837646234
111111100,0.00041624410053089906
111111101,0.0006298560934960443
111111110,9.819030042024993e-06
111111111,0.0012383158548737293
1000000000,0.007685361069094522
1000000001,7.719860396632043e-05
1000000010,0.002635961161743102
1000000011,0.0019278306372109845
1000000100,0.004953298927385024
1000000101,0.0030048840585262596
1000000110,0.0032758503193119925
1000000111,0.0012599024352285303
1000001000,0.003997561728882837
1000001001,0.0010055949752936473
1000001010,0.0029094051633299623
1000001011,0.0028316513573298147
1000001100,0.006285354387352657
1000001101,0.002642235651715466
1000001110,0.005184463402285528
1000001111,0.002504718242423112
1000010000,0.004496150576014431
1000010001,0.009568303396605785
1000010010,0.0033366591959423644
1000010011,0.0010806451212000193
1000010100,0.0031769671432311706
1000010101,0.014133962582513638
1000010110,0.003383068766938037
1000010111,0.0015034587550151132
1000011000,0.005831421805625226
1000011001,0.0033502510399130727
1000011010,0.0031823089257357728
1000011011,0.001997117271024736
1000011100,0.002083660121778481
1000011101,0.00290815269344972
1000011110,0.0018539427076100573
1000011111,0.005804694360763732
1000100000,0.010189236508657159
1000100001,0.0033709521636397007
1000100010,0.005451523006170141
1000100011,4.694340439498988e-05
1000100100,5.3544330484426576e-05
1000100101,0.002273818585680201
1000100110,0.004706851917577878
1000100111,0.0017987189452382784
1000101000,0.004991173364465034
1000101001,0.0008609897423410254
1000101010,0.0015803971632216665
1000101011,0.00017915387740423212
1000101100,0.0023474856756575875
1000101101,9.053377803127096e-05
1000101110,0.002298391201430786
1000101111,0.0008336571848402275
1000110000,0.000699157079454095
1000110001,0.004039924291707424
1000110010,0.0010572066379351442
1000110011,0.009972271410577282
1000110100,0.007112678960471051
1000110101,0.0007672601467063001
1000110110,0.010232263720403232
1000110111,0.00808148425679562
1000111000,0.0011499955981612558
1000111001,0.00671430420031148
1000111010,0.014440793956471727
1000111011,0.001310975000738916
1000111100,0.015970945253531932
1000111101,0.0017898273091975418
1000111110,0.0005216044044613277
1000111111,0.0014648038430084762
1001000000,0.0027171732720822944
1001000001,0.0010889147420580089
1001000010,0.0007860311293844935
1001000011,0.0013609123895564033
1001000100,0.0025580111506596946
1001000101,0.0006510452212306448
1001000110,0.008926123008157313
1001000111,0.000948596517841284
1001001000,0.0011598874520802123
1001001001,0.005134001065460557
1001001010,0.0025133167647235968
1001001011,0.00373052067141339
1001001100,0.002435408014564922
1001001110,0.0010634657425643136
1001001111,0.009517127295357128
1001010000,0.001299155105030157
1001010001,0.0058124583037168194
1001010010,0.005033954188303909
1001010011,0.008322520819706036
1001010100,0.0022880444956679454
1001010101,0.0031002047959650084
1001010110,0.0048608102507673185
1001010111,0.0029111317927849735
1001011000,0.0012992863211316887
1001011001,0.006560303321358819
1001011010,0.00886375106473371
1001011011,0.0009733719099381573
1001011100,0.00030903786762902577
1001011101,0.0008411011293017981
1001011110,0.0025340862331561785
1001011111,0.00029158517545291
1001100000,0.005722429399329369
1001100001,0.0015022048579418756
1001100010,0.007999862623188832
1001100011,0.00041390097559839903
1001100100,0.0013560513371644897
1001100101,0.004490720773601701
1001100110,0.0009227436213451541
1001100111,0.00047648649151269906
1001101000,3.312175138646574e-05
1001101001,0.003143941653901015
1001101010,0.008522535951974117
1001101011,0.00604424550149136
1001101100,0.002412959984686198
1001101101,0.007767846334187741
1001101110,0.0017929964578802754
1001101111,0.0016552726948361463
1001110000,0.009659394715166707
1001110001,0.004211599634815444
1001110010,0.008066217602986809
1001110011,0.00012692197581137544
1001110100,0.0038978224025617908
1001110101,0.0012216472022210528
1001110110,0.005056305648218474
1001110111,0.0035863714874018447
1001111000,0.0029702323567401025
1001111001,0.0062995062081357255
1001111010,0.0014037316701039023
1001111011,0.0001305917660171312
1001111100,0.0006784594771408212
1001111101,0.0019234619231267315
1001111110,0.0008519645662139786
1001111111,0.0015159812805378107
1010000000,0.00035611653672837086
1010000001,0.001923380125945293
1010000010,0.0019432177966396786
1010000011,0.0011450549754881852
1010000100,0.004602176211310985
1010000101,0.0005204710670689906
1010000110,0.0010392999458065056
1010000111,0.02074451970313363
1010001000,0.0009220391478943656
1010001001,0.005910852828596372
1010001010,0.001227796180829517
1010001011,0.0007290152118386556
1010001100,0.0006318220356889129
1010001101,0.0027435984495160813
1010001110,0.0010886801128922783
1010001111,0.000696754439357374
1010010000,0.0005660468970096065
1010010001,0.00020158375551076175
1010010010,0.0012482071208529128
1010010011,0.0006553901260110299
1010010100,0.01000923969359256
1010010101,0.0008597340998181663
1010010110,0.003643657292125595
1010010111,0.0026486137820989
1010011000,0.0006830874355722668
1010011001,0.0037236206003104996
1010011010,0.0016300252010285282
1010011011,0.004299929463646381
1010011100,0.0044109050982784935
1010011101,0.00045678672307719934
1010011110,0.00022111281190644304
1010011111,0.0005942414490788018
1010100000,0.0016167265932694169
1010100001,0.005486454686687996
1010100010,0.0007818431079812158
1010100011,0.004727352247303141
1010100100,0.004276529890517263
1010100101,0.0003942006088777509
1010100110,0.004788756653422567
1010100111,0.003999382040966684
1010101000,0.0002602534537021549
1010101001,9.182777732467129e-05
1010101010,0.0010203565277278758
1010101011,0.004227691608769755
1010101100,0.008561292118777469
1010101101,0.0010021563171729586
1010101110,0.004831705811790847
1010101111,0.004055373033378658
1010110000,0.0004825235130869276
1010110001,0.009910401389149925
1010110010,0.009764940351887793
1010110011,0.00401385290907678
1010110100,0.0017175919823114998
1010110101,0.0051637206607153645
1010110110,0.0017010792261981115
1010110111,0.0016131330410726022
1010111000,0.00044043484345175545
1010111001,0.0032189635415564586
1010111010,0.002654375642391619
1010111011,0.010791493822992954
1010111100,0.010946033443226338
1010111101,0.001524439498381065
1010111110,0.0022872022682763975
1010111111,0.0029447699174249093
1011000000,0.004416188947942312
1011000001,0.00011944868405850248
1011000010,0.0034108009240545853
1011000011,0.0004719560661947231
1011000100,0.002611877055207482
1011000101,0.008312985334143276
1011000110,0.003480958592163901
1011000111,0.009454732014845577
1011001000,0.007538218104785224
1011001001,6.312637323077992e-05
1011001010,0.002542180845862024
1011001011,0.002971465637730029
1011001100,0.011160738306118316
1011001101,0.006000125383843746
1011001110,0.00409416399988947
1011001111,0.007812786841009186
1011010000,0.005050052708302985
1011010001,0.004511909023371168
1011010010,0.002701493779088487
1011010011,0.0024740671694295923
1011010100,0.001113023839989436
1011010101,0.002509746422700697
1011010110,0.005451428065948489
1011010111,0.0009580548236297469
1011011000,0.011090137051061556
1011011001,0.00030016016181744546
1011011010,0.003353018302089986
1011011011,0.000768133881867031
1011011100,0.0015617289588254336
1011011101,0.008959127931958683
1011011110,0.00041957181441655816
1011011111,0.00029139103123660196
1011100000,0.005558934862112694
1011100001,7.704616856035002e-07
1011100010,0.005925196184157617
1011100011,0.004388198890888348
1011100100,0.002223798903706404
1011100101,0.00413008367539211
1011100110,0.02074337711358982
1011100111,0.004467525815007983
1011101000,0.0045002375280588916
1011101001,0.000511622343478905
1011101010,0.0028253137698332977
1011101011,0.0014442809796538438
1011101100,0.002933728417267529
1011101101,0.0033993660434754294
1011101110,0.004394902985666245
1011101111,0.0002999621682805716
1011110000,0.002462688774462705
1011110001,0.00016182985076221255
1011110010,0.011098569121704403
1011110011,0.012629547692149301
1011110100,0.004289041313670813
1011110101,0.0009733496579354934
1011110110,0.0005781147504093364
1011110111,0.0021311649302841753
1011111000,0.010091796749106706
1011111001,0.0011484945198690839
1011111010,0.0013996251864424319
1011111011,0.00019059990020657796
1011111100,0.0023911838496542912
1011111101,0.01010242345266773
1011111110,0.0010110725589735717
1011111111,0.007107042602405484
1100000000,0.00651428114557237
1100000001,0.0018362426147953018
1100000010,0.0010035423615979077
1100000011,0.0050332161549515924
1100000100,0.003399692309476373
1100000101,0.006419249665493221
1100000110,0.0026407227959378307
1100000111,0.0010072158416752014
1100001000,0.003340035842608161
1100001001,0.002727370609421192
1100001010,0.003590445434903225
1100001011,0.006792291554945195
1100001100,0.00268412214386061
1100001101,0.008656538517878974
1100001110,1.3198907698869731e-05
1100001111,0.002715971634172062
1100010000,0.00020333319417492314
1100010001,0.0006426830773334012
1100010010,0.008292429067109013
1100010011,0.004403720292030946
1100010100,0.00011522289539745234
1100010101,0.0027348420797124384
1100010110,0.0045450967504608785
1100010111,0.007847669646254054
1100011000,0.007528992128556102
1100011001,7.974974148119202e-05
1100011010,0.00883042639810838
1100011011,0.004573993020261194
1100011100,0.004559364920391805
1100011101,0.0005570397847535347
1100011110,0.006896339317452531
1100011111,0.020550365338320182
1100100000,0.0029125887019264655
1100100001,0.00010210384810745343
1100100010,0.0024588738606134593
1100100011,0.004073615067905876
1100100100,0.0011741816408444175
1100100101,0.005122676590880642
1100100110,0.0009026548548088466
1100100111,0.00950418688132939
1100101000,0.0011324170598447556
1100101010,0.0005499324609819126
1100101011,0.00419115089935998
1100101100,0.0016521592268424967
1100101101,0.0007169161704739195
1100101110,0.0008910905300687557
1100101111,0.011559775559321374
1100110000,0.006126387194666966
1100110001,0.0025665233822136165
1100110010,0.0003596034365326485
1100110011,0.009986416370148325
1100110100,0.00028998404593159546
1100110101,0.0002505477215548742
1100110110,0.00255918315052233
1100110111,0.0016666788730817512
1100111000,0.0017533062827826973
1100111001,0.008754093043911435
1100111010,0.0009961248055977976
1100111011,0.002608931645104763
1100111100,0.0017883028694707713
1100111101,0.004888043240755966
1100111110,0.003501215674613394
1100111111,0.00170920185531058
1101000000,0.0008176128775793001
1101000001,0.010317931695394123
1101000010,0.004733146470236222
1101000011,0.0005008755623319224
1101000101,0.000921619227896508
1101000110,0.0030787557477225617
1101000111,0.0017418005311303176
1101001000,0.0001262125495312015
1101001010,0.0024135201889067715
1101001011,0.0011140121336864434
1101001100,0.0005152033630020663
1101001101,0.0004522420652108543
1101001110,0.00038074330274000235
1101001111,9.66331862242711e-05
1101010000,0.0008863585358667303
1101010001,0.0007765699488743389
1101010010,0.0006802810053260853
1101010011,0.0034277092548641104
1101010100,0.0032478855437053206
1101010101,0.016614466441814593
1101010110,0.006601792635317264
1101011000,0.0014256254580442438
1101011001,0.007236584228622031
1101011010,0.0015478384647139112
1101011011,0.0001005162314050888
1101011100,0.005091008991466405
1101011101,0.00036484711791099305
1101011110,0.001057679181226683
1101011111,5.917973085752303e-05
1101100000,0.0002464239565868234
1101100001,0.0021928463994530406
1101100010,0.011750690627107327
1101100011,0.0035643434520250886
1101100100,0.0015851172584126774
1101100101,0.005910833687571248
1101100110,0.009477507393892796
1101100111,0.0018801650080939002
1101101000,0.0018609397232220363
1101101010,0.001516337816460784
1101101011,0.0028335149495969858
1101101100,0.0032530144321882247
1101101101,0.0012692242649335274
1101101110,0.0008977502904572702
1101101111,0.0019528682316856075
1101110000,0.001812688295559999
1101110001,3.821896499964282e-05
1101110010,0.000970243802085261
1101110011,0.007757153274813556
1101110100,0.000320327350895936
1101110101,0.0008287087781201184
1101110110,0.0003737019960355467
1101110111,0.0053611413162905006
1101111000,0.0005842383322860664
1101111001,0.0007965667003421813
1101111010,0.0015596330449879243
1101111011,0.005817340282162206
1101111100,0.005154616121461729
1101111101,0.01386937929568786
1101111110,0.003872012541180372
1101111111,0.0021836053357914414
1110000000,0.0007734122567894442
1110000001,0.0029419653606946824
1110000010,0.0008914474680078975
1110000011,0.004352183964256593
1110000100,0.004348253601789748
1110000101,0.00349676453662286
1110000110,0.0007471419979465133
1110000111,0.002407307672845155
1110001000,0.003167076884028675
1110001001,0.0024412767148834506
1110001010,0.01067970658352322
1110001100,0.0024357642341989124
1110001101,0.002557497417292766
1110001110,0.0010597549413590521
1110001111,0.0008300621058134828
1110010000,0.0007384291878225651
1110010001,0.006635762942716067
1110010010,0.002243222837811257
1110010011,0.0035211932060730685
1110010100,0.007461882829298224
1110010101,0.0005102047856987476
1110010110,0.005614360531015107
1110010111,0.0023353094699181706
1110011000,0.005180517739084664
1110011001,0.00480789777575323
1110011010,0.006501145525497974
1110011011,0.005726050827198346
1110011100,0.0020638445280335023
1110011101,0.002767300752385491
1110011110,0.00198795991284878
1110011111,0.00048306659938695444
1110100000,0.009415867815934934
1110100001,0.011965022753477605
1110100010,0.005129033794944082
1110100011,0.007735102046226542
1110100100,0.01363575704195644
1110100101,0.0018365947256927125
1110100110,0.00041506771696622643
1110100111,0.006568760196330452
1110101000,0.0007197123602951362
1110101001,0.008428830472287527
1110101010,0.003919437398477173
1110101011,0.0051366321890840795
1110101100,0.00251768955569
1110101101,0.0014139583750506092
1110101110,0.000935759480906824
1110101111,0.0010730052385278864
1110110000,0.0005396097755734575
1110110001,0.006353317847798577
1110110010,0.004245997330964453
1110110011,0.00015681451426221974
1110110100,0.002504028201826657
1110110101,0.003907910909595959
1110110110,0.001197988099871977
1110110111,0.0016642063023257245
1110111000,0.0006018305088228623
1110111001,0.002513141333639441
1110111010,0.001418378053268692
1110111011,0.0010468196858291962
1110111100,0.006373068990350977
1110111101,0.0006705319289870843
1110111110,0.017217739113642307
1110111111,0.003063232900431985
1111000000,0.018599758467095658
1111000001,0.003241708474220616
1111000010,0.005521119670540196
1111000011,0.0009684024372096514
1111000100,0.0009927244317646106
1111000101,0.002288985586666123
1111000110,0.0025891612313164412
1111000111,0.0009284945178709211
1111001000,0.0037274553612206313
1111001010,0.0010209783649055976
1111001011,0.0016838240461571716
1111001100,0.004617410719695828
1111001101,0.0007909801119586151
1111001110,0.002086460440278977
1111001111,3.041819830435321e-05
1111010000,0.0013246539437470565
1111010001,0.0010601624524587661
1111010010,0.0010727573287177992
1111010011,0.003536270921481626
1111010100,0.0005184631959666647
1111010101,0.001346116844693411
1111010110,0.0010929912942620086
1111010111,0.0021610446847137154
1111011000,0.0002115559692475961
1111011001,0.005975106407842084
1111011011,0.007418716333952584
1111011100,0.0017300598891183269
1111011101,0.0004248715834249959
1111011110,0.004660935861177734
1111011111,0.006185824551194407
1111100000,0.010008840216033942
1111100001,0.02157991874205378
1111100010,0.005001647124384421
1111100011,0.00010345773022917451
1111100100,0.0005648814164681232
1111100101,0.00029615370707073953
1111100110,0.002970339244927036
1111100111,0.004531895508006281
1111101000,0.0015703459642177461
1111101001,0.000510903976840265
1111101010,0.00944021506641072
1111101011,0.0015922183932232294
1111101100,0.003685839338998569
1111101101,0.0010701481858558352
1111101110,0.0019018074832074185
1111101111,0.003275053808856731
1111110000,0.023983178400349466
1111110001,0.014310926699483409
1111110010,0.0001077403113125461
1111110011,0.007705283842822878
